V1,V2,V3,V4,V5,V6
1667.3509521484375,1724.0165,1775.8735,1825.7207,1904.0256,1889.5168
7272.431640625,7345.107,7352.275,7410.4165,7457.774,7430.2217
6668.3779296875,7095.0938,7544.04,7937.543,8489.188,8878.662
3839.11962890625,4066.4287,4299.425,4472.7563,4765.3457,5018.6523
11306.70703125,11869.52,12646.451,13218.071,14462.443,15296.992
2998.80859375,3178.7173,3373.544,3509.1243,3726.2617,3947.0986
4057.52734375,4338.8687,4635.7705,4880.8076,5257.875,5535.8867
9856.84375,9656.021,9309.3125,9585.635,9751.326,9390.764
5146.13232421875,5264.838,5410.126,5483.9746,5647.5557,5631.861
6752.60546875,7049.832,7447.6587,7871.051,8368.726,8665.484
7336.35986328125,7330.566,7713.464,7613.2417,7677.6587,7969.527
8612.181640625,8638.598,8702.664,8761.654,8808.121,8814.324
3351.02978515625,3535.599,3731.018,4000.6064,4043.3916,4049.1064
8109.728515625,8135.7485,8316.42,8294.177,8757.267,9099.643
9870.7529296875,9740.996,9739.717,9783.544,10414.182,10669.004
6585.703125,6885.3945,7306.0566,7645.462,8369.995,8814.602
4927.8115234375,5174.23,5395.4727,5724.866,6040.7197,6166.206
3255.299560546875,3285.019,3348.7378,3388.519,3529.6719,3584.6587
5897.0791015625,6256.211,6679.802,6982.4976,7490.635,8025.846
2427.82177734375,2604.537,2789.3955,2949.4253,3182.6782,3323.7817
9999.5322265625,9858.833,9836.271,9825.152,9933.678,9906.777
10964.0068359375,11230.324,11643.447,11926.48,12032.388,12345.317
4458.853515625,4591.245,4756.385,4842.8755,5077.206,5171.492
8000.6640625,8084.7876,8098.7646,8260.148,8294.165,8193.643
9333.720703125,9389.303,9749.286,9771.217,9693.071,10261.755
3311.73828125,3295.0745,3293.859,3373.8083,3328.2803,3419.3877
11929.017578125,12122.8,12180.229,12444.6455,13487.291,12806.852
7341.412109375,7809.6504,8328.677,8870.379,9441.07,9613.371
5726.31103515625,5739.863,5839.9634,5800.959,6124.4023,6206.0815
5513.15478515625,5464.2314,6067.4873,6382.4097,6265.602,5434.2217
3903.39111328125,3916.6443,4081.7979,3892.0166,4463.329,4409.232
8740.69921875,8994.672,9310.111,9623.416,10023.529,10168.591
9563.6630859375,9767.315,10012.451,10263.602,10352.754,10418.986
5625.04150390625,5965.1465,6441.5137,6823.445,7509.754,7929.3726
10440.220703125,10846.332,11534.828,11768.172,13193.855,14491.775
3317.709716796875,3322.8242,3437.8564,3506.3215,3467.493,3376.861
1963.8935546875,1910.1232,1947.6028,1986.2104,1923.8245,1825.8583
6000.1396484375,6116.689,6220.259,6373.0073,6447.965,6463.3086
7893.4892578125,8396.84,8924.708,9480.057,10114.466,10445.477
5907.8974609375,5966.5176,6185.987,6405.626,6585.4272,6407.886
5607.833984375,5794.2153,5996.9473,6160.146,6257.7773,6320.47
12533.45703125,12929.431,13412.357,13612.996,14115.77,14636.201
9201.8408203125,9312.959,9497.985,9505.86,9511.922,8956.799
5432.40234375,5656.171,5927.5933,6191.988,6557.796,6802.658
5810.64794921875,5798.4175,5908.378,5909.385,5955.5957,6032.731
1801.43798828125,1819.1744,1840.8368,1830.5007,1846.2844,1870.5027
7523.099609375,7471.554,7625.4487,7591.4473,7646.9956,7552.662
8185.083984375,8527.066,8939.601,9254.59,9670.0625,10146.431
879.8125,881.07007,890.07263,898.8612,962.0121,875.04877
984.403564453125,972.26447,989.9549,1050.4287,1034.5739,1024.325
10579.564453125,10852.432,11246.0,11692.3955,12020.865,12090.693
7482.18115234375,7676.6396,7933.9536,8073.4424,8332.511,8537.771
5240.4501953125,5242.136,5371.62,5458.4155,5812.1436,5923.745
10147.6298828125,10300.879,10476.088,10587.107,10810.973,11111.765
5988.6455078125,5700.227,5790.4795,5893.5723,6369.08,6247.609
8439.56640625,8762.145,9293.326,9691.673,10002.663,10613.803
3194.63818359375,3430.9614,3572.2048,3544.555,3873.9436,3882.6738
7740.38232421875,7685.0557,7848.2803,7814.104,7832.337,7704.0396
10383.4345703125,10449.375,10338.002,11410.551,11313.355,11346.449
682.5364990234375,682.147,702.68604,749.05524,689.3804,653.4762
6358.2080078125,6694.702,7120.5815,7498.9873,8188.503,8576.229
6076.54638671875,6099.245,6528.1978,6609.214,6525.01,6804.5586
9065.6328125,9341.4375,9822.666,10333.795,11022.45,11160.777
1111.500244140625,1136.7474,1170.31,1189.0354,1349.7194,1293.413
8383.234375,8612.627,9055.538,9152.449,8721.26,8969.769
758.9700927734375,764.1102,760.10046,755.54425,750.5039,748.8668
715.4337768554688,709.4297,715.6543,735.24786,698.4724,657.12366
7085.27294921875,7248.451,7379.2207,7919.792,8421.365,7328.066
7880.13720703125,8112.4253,8426.3,8606.778,8895.98,9176.876
17555.08984375,18683.924,20143.242,21703.885,23745.678,25002.844
1870.904052734375,1908.8107,1964.8853,1938.8003,1991.4443,1944.2668
2090.539306640625,2140.0107,2202.674,2227.2654,2342.5356,2252.3582
534.40185546875,884.86084,781.29224,462.03552,1014.57336,860.83154
1703.2254638671875,1847.4615,1872.874,1787.1902,2100.9543,2088.2131
5473.29296875,5791.9033,6224.176,6572.582,7098.573,7419.756
8042.80078125,8127.491,8475.268,9140.234,9769.611,10155.615
8217.19140625,8700.891,9409.126,9750.91,10828.709,11681.162
2055.564208984375,2085.6099,2121.9568,2160.333,2172.015,2221.4897
9991.93359375,10187.218,10605.59,10640.738,10931.365,10693.375
1822.8575439453125,1879.1532,1807.7588,1870.5132,2049.1218,2000.2639
4404.388671875,4632.126,4873.0903,5078.623,5371.0503,5532.9756
6381.185546875,6495.5356,6663.5586,6744.1836,6950.851,6968.3105
6698.25537109375,6728.565,6809.3076,6865.3604,6903.5283,6802.9634
3504.958984375,3636.6758,3631.9731,3772.996,3740.2393,3193.7905
9528.6484375,9628.286,9605.223,9720.92,9635.878,9652.88
10832.169921875,10881.777,11254.018,11499.412,12288.575,12640.776
5267.38720703125,5351.4287,5454.742,5468.812,5570.0605,5486.552
9015.6396484375,9038.898,9155.309,9256.561,9301.037,9174.363
3007.705322265625,3189.1426,3369.0303,3548.0894,3767.3813,3881.2317
3198.9375,3333.98,3499.6172,3628.8765,3750.063,3915.9907
2508.340087890625,2677.681,2898.5476,3070.6362,3371.0354,3598.5608
2389.8310546875,2602.1992,2533.618,2885.2527,2919.8748,2693.5044
8136.12255859375,8293.637,8264.14,8252.057,8432.724,8337.97
1224.487060546875,1234.291,1239.1814,1199.4542,1221.3489,1229.6042
326.982177734375,329.8081,438.8154,427.17908,411.69556,465.71194
1124.3206787109375,1129.4094,1153.2397,1141.2013,1151.4177,1167.3955
9588.2431640625,9549.956,9694.85,9940.882,9811.156,10071.112
7985.1279296875,8052.2617,8197.724,8216.9795,8309.476,8322.763
2747.893798828125,2946.3774,3123.068,3356.8354,3546.6172,3630.7896
2080.784423828125,2105.3804,2140.6387,2153.3801,2166.84,2173.1963
6993.955078125,7109.2803,7191.552,7272.476,7255.0137,7288.708
2441.1630859375,2552.3882,2659.853,2792.0405,2816.227,2818.5396
7926.5205078125,8091.0166,8291.123,8440.185,8557.045,8662.836
10449.4716796875,10282.035,10153.393,10100.908,10564.696,10397.197
17737.630859375,18371.129,18864.871,19733.816,20685.316,20801.996
8409.0751953125,8540.101,8747.841,8802.718,9069.38,8843.91
2600.884033203125,2691.1318,2605.858,2504.752,2622.7336,2637.9807
4369.18603515625,4170.537,4187.3276,4301.381,4269.7466,4415.5796
15746.3759765625,16622.215,17715.281,18419.27,19314.111,20227.553
15524.2412109375,15927.135,16342.904,16628.416,17024.682,17528.033
11322.39453125,11974.027,12754.006,13519.186,14633.036,15286.503
7729.732421875,8117.3853,8543.896,8837.994,9199.952,9624.732
4227.04150390625,4369.103,4529.3857,4787.6646,5035.908,5039.0938
1579.613037109375,1643.8708,1642.5299,1759.2412,1842.1022,1681.6213
2249.8134765625,2535.013,2599.1707,2864.6033,3053.3674,2982.4363
5583.830078125,5662.2295,5747.985,5826.8896,5858.8735,5871.7676
20935.7890625,22527.648,24272.635,25475.738,26964.297,28799.51
1140.4371337890625,1136.728,1163.2947,1188.406,1188.8846,1208.0563
5692.810546875,5816.242,5990.8223,6136.0215,6262.428,6324.5293
11678.359375,12134.445,12630.641,13403.915,13571.842,13586.594
2131.0341796875,2241.6953,2350.926,2485.9824,2510.219,2514.8948
8613.1796875,8965.745,9323.354,9581.683,9960.543,10417.262
7491.150390625,7833.244,8186.282,8494.406,8964.159,9303.967
15026.4462890625,15346.896,15629.08,15715.75,16063.559,16285.741
3678.409912109375,3685.879,3712.8958,3736.3943,3757.2424,3802.5903
6440.89892578125,6827.3994,7199.0635,7515.1045,7960.8706,8401.724
16958.07421875,17853.082,18702.852,19528.95,20693.523,21358.05
2490.1083984375,2365.0627,2488.9744,2614.4226,2558.901,2418.0708
11976.396484375,12130.003,12482.144,12615.186,13333.213,13923.922
10024.572265625,10028.734,10155.482,10219.603,10081.652,10010.989
1945.39794921875,2030.1423,2102.5908,2175.3599,2268.8035,2301.9497
2317.977783203125,2342.4392,2388.9885,2370.422,2401.54,2384.0498
5738.7578125,6029.3647,6303.446,6509.84,6879.576,7170.213
2370.71337890625,2549.6335,2728.5437,2903.644,3130.23,3219.1172
6358.44677734375,6115.614,5950.8247,5992.6606,5753.9316,6621.4683
4813.1708984375,5006.755,5240.3677,5430.8926,5679.9966,5927.759
15375.1083984375,15832.907,16283.393,16560.77,16914.367,17471.42
11101.3125,11734.391,12372.402,12855.394,13538.0625,14288.791
5838.85400390625,5862.2764,5913.7017,5998.0244,5972.5728,5988.574
5677.5068359375,5643.961,5640.509,5645.433,5961.543,5914.29
2503.18310546875,2550.8853,2618.7002,2684.0178,2803.3677,2870.1824
2788.052734375,2897.3164,3010.0942,3095.7637,3203.7188,3294.315
312.57763671875,366.19635,349.08875,373.43378,344.2099,234.97571
3845.315673828125,3969.9883,4105.9116,4191.4673,4270.855,4381.0684
13564.0078125,13838.838,14566.207,15385.52,16086.02,16251.387
4994.4189453125,4924.8857,5067.4243,5349.9277,5112.1875,5176.3813
12256.43359375,12933.64,13768.174,14292.561,15350.467,16366.815
2332.89453125,2293.8538,2472.189,2370.5493,2537.638,2443.436
3387.794921875,3545.7893,3726.0513,3841.9116,3968.6033,4151.0234
2699.7373046875,2825.7676,3010.2593,3138.1816,3374.1758,3532.9111
5609.9384765625,5729.3267,5846.4346,5957.5464,6019.3516,6035.338
5174.236328125,5276.2754,5361.1177,5498.306,5585.444,5486.1357
1695.028076171875,1681.5862,1639.3763,1723.7832,1709.7026,1450.3774
8271.40234375,8878.11,9486.25,10036.65,10659.334,10968.977
14482.203125,15724.661,17200.29,18362.488,19986.066,21198.643
5146.51171875,5431.167,5118.986,5900.7295,5387.199,5457.6455
10002.5087890625,10403.478,10914.682,11454.45,12080.818,12267.422
11343.4794921875,12242.756,13239.797,14035.018,15468.166,16380.385
4913.0439453125,4812.1274,4635.2266,4721.0938,5088.9424,4899.3677
3795.150146484375,3939.9585,4058.1216,4190.251,4379.715,4443.034
16629.482421875,17285.213,18660.023,20087.898,22044.727,22742.707
8252.728515625,8686.95,9213.33,9632.321,10258.613,10866.548
2486.1767578125,2498.1267,2540.0059,2544.0034,2499.595,2528.8606
4283.16259765625,4448.119,4651.485,4815.246,5102.2944,5392.6777
17875.580078125,18814.773,19804.668,20965.324,21993.797,22613.312
8160.2294921875,8787.261,9392.208,10167.279,10856.301,10995.486
2333.06982421875,2458.44,2475.1199,2647.904,2614.039,2510.9587
2492.916748046875,2591.0762,2699.4343,2759.6016,2846.4104,2822.4053
10108.8740234375,10413.356,10788.875,11262.811,12208.672,12578.015
3964.17333984375,4228.719,4540.501,4798.261,5176.246,5535.5947
7105.015625,7444.085,7861.4897,8202.117,8686.027,9030.723
1287.6094970703125,1277.5221,1293.3628,1311.2036,1298.0396,1291.8274
8546.5771484375,8521.539,8600.577,8574.306,8621.495,8718.603
7097.009765625,7366.4297,7727.1113,7939.5747,8283.377,8596.928
4674.29931640625,4683.2637,4910.9946,4892.342,4949.5664,4733.3096
1270.5216064453125,1334.8662,1393.8601,1393.8488,1497.5072,1485.728
3128.194580078125,3241.4912,3322.909,3410.2012,3402.76,3243.339
13895.8837890625,14400.9375,14252.579,15123.966,14212.667,13598.602
8824.8720703125,8703.212,8532.879,8746.362,8741.983,8607.256
12321.6552734375,13187.772,14107.717,14978.512,16099.117,16657.488
6711.294921875,6686.4893,6797.005,6795.316,6824.008,6845.8335
2321.79541015625,2409.1372,2511.5332,2690.4014,2722.5386,2742.435
6735.33056640625,6874.5747,7081.649,7289.6055,7591.361,7723.209
6613.8359375,6758.1387,7004.839,7277.6035,8014.0845,8236.452
6887.17529296875,6980.3296,7114.4766,7174.342,7296.0693,7278.9443
10086.828125,10259.394,10424.994,10539.187,10642.513,10842.635
694.5023193359375,687.76636,716.3617,728.55237,709.4386,734.6124
8117.3603515625,8626.484,9118.211,9670.209,10197.705,10295.229
10611.7216796875,10625.55,10776.738,10798.145,10916.588,10900.3545
6338.2021484375,6378.987,6571.059,6397.3813,6576.6484,6448.9565
10990.1044921875,11237.23,11645.861,12531.437,13792.261,13640.051
1221.296142578125,1225.1976,1250.0793,1264.2919,1272.5144,1287.6799
1266.819580078125,1281.6597,1201.0286,1207.2278,1086.043,1203.2942
1167.112060546875,1221.2286,1199.7313,1244.7856,1249.4407,1171.27
8648.56640625,8816.423,9033.187,9228.911,9492.838,9711.588
17133.46484375,17969.518,18874.713,19508.709,20451.05,21492.73
3159.74951171875,3299.3213,3474.393,3589.9136,3754.9912,3888.8848
7691.76513671875,8297.162,9086.166,9965.465,10649.88,10710.855
2574.2880859375,2701.6025,2839.4773,2932.7876,3060.0679,3205.5156
14902.650390625,15635.24,16272.717,16986.846,18041.66,18503.027
13656.8720703125,14612.605,15701.039,16905.678,18173.877,18777.938
2316.066162109375,2408.0562,2523.8147,2598.1777,2683.3506,2754.629
3665.646484375,3817.8333,3992.9646,4117.866,4299.846,4484.188
6656.3994140625,6990.5645,7315.1787,7575.917,8002.704,8369.007
13090.65234375,13887.348,15128.484,15833.11,16778.996,17910.047
12755.2734375,12381.374,13446.536,13891.698,13966.019,14238.223
5060.5673828125,5403.715,5771.917,6085.8535,6558.16,6913.3213
15895.671875,16748.045,17681.951,18577.676,19854.79,21299.977
5060.708984375,5419.467,5753.247,6161.4536,6528.0767,6701.9473
4329.8056640625,4557.506,4837.2,5029.4927,5387.705,5761.547
3464.248046875,3467.7786,3600.7043,3520.0,3632.8862,3489.8167
13101.7978515625,13298.372,13555.887,13675.736,13951.58,14012.778
13449.37109375,13607.949,13875.242,14099.618,14649.751,15246.375
6162.74267578125,6410.4385,6683.542,6928.0723,7325.1855,7602.0083
5586.24267578125,5841.063,6106.8984,6335.9634,6675.205,6940.6787
10913.7265625,11396.43,11800.09,12115.454,12696.741,12984.152
14689.388671875,15504.443,16301.44,17005.578,18037.264,18553.244
2170.763916015625,2283.8706,2408.1362,2549.7822,2684.46,2728.275
14189.814453125,15119.252,15991.359,16967.111,17685.71,17854.158
12055.375,12753.493,13517.265,14220.752,15215.686,15929.243
5267.81494140625,5441.2734,5611.3066,5695.1475,5817.2656,5748.7104
9452.8076171875,9291.45,9008.498,9293.475,9914.309,9920.107
20638.6953125,22007.88,23495.85,25011.2,26843.254,27500.082
7278.943359375,7570.9053,7940.439,8144.5625,8386.28,8676.156
10205.19140625,10810.115,11555.461,12032.003,12736.207,13548.269
7168.1396484375,7178.3066,7330.6016,7301.566,7692.8564,7688.8794
7067.75,7353.2324,7652.624,7880.541,8216.741,8576.664
2936.9296875,2960.8481,2995.748,3052.6853,3058.3125,3117.1968
6906.34765625,7365.627,7940.124,8649.436,9021.543,9060.01
3797.086181640625,3938.5798,4067.7053,4163.7446,4273.5244,4359.8716
9942.2421875,10531.902,11178.611,11720.123,12539.834,13236.511
7073.47119140625,7292.69,7664.6177,8003.338,8547.682,8728.838
5877.1142578125,6105.4585,6345.337,6537.9897,6850.055,7111.4595
1406.7314453125,1413.4272,1431.758,1437.6104,1444.2949,1446.7742
7327.64404296875,7640.9053,7982.663,8240.535,8652.956,9041.483
4754.56201171875,4731.9375,5035.054,5831.6543,5895.749,6875.9727
8387.89453125,8911.23,9461.529,9929.92,10649.743,11165.918
12086.9189453125,12921.313,13795.652,14684.899,15704.157,16165.673
7441.5771484375,7829.0703,8247.107,8654.535,9206.043,9473.586
13456.556640625,14320.953,15218.744,16103.766,17208.893,17649.297
5191.8154296875,5329.4043,5513.2354,5628.1787,5717.226,5807.4136
2868.34375,3055.6855,3258.2893,3432.325,3693.911,3892.1208
7580.2900390625,7798.455,8049.2476,8250.83,8514.839,8771.35
5494.5966796875,5394.3306,5683.506,5690.796,5683.885,5435.904
10786.529296875,11131.272,11227.096,11833.076,11512.336,11338.607
13469.80859375,13965.628,14396.17,14990.77,15305.252,15401.232
10867.8251953125,11215.449,11705.781,12360.304,12615.072,12639.292
8808.400390625,9052.72,9359.692,9648.795,10040.392,10357.548
2746.159912109375,2901.0522,3044.7612,3229.9548,3341.4546,3355.7969
3512.3701171875,3654.6956,3763.312,3863.9946,4031.9565,4108.668
964.76171875,970.8962,981.9608,977.5773,967.7795,979.8246
10977.8134765625,11058.67,11168.79,11262.719,11299.41,11098.122
7509.72412109375,7723.7856,8010.2383,8185.1807,8339.82,8488.732
10013.1689453125,10185.476,10388.125,10521.129,10549.991,10589.861
7787.48046875,7927.547,8102.37,8290.799,8564.985,8741.809
7718.49169921875,7845.3003,8017.4727,7941.3213,7710.58,7853.238
4797.2822265625,4834.298,4886.282,4920.9824,4889.0693,4943.187
10944.451171875,11482.802,11868.071,12205.123,12475.896,12898.768
6499.939453125,6815.466,7202.8154,7507.424,8011.4556,8458.609
5611.21630859375,5686.968,5812.068,5801.559,5755.23,5778.8594
3965.332275390625,4099.9326,4235.853,4364.276,4464.3926,4570.772
3696.18017578125,3720.8198,3751.25,3878.3513,3683.4146,3795.175
6789.08740234375,6888.662,7026.2065,7445.3677,7280.475,7085.74
8437.2890625,8718.332,8992.094,9233.557,9569.529,9883.084
6241.21630859375,6257.292,6508.5884,6317.814,6334.486,6491.337
4772.4755859375,4945.5347,5140.4116,5361.4717,5659.752,5860.831
10199.9619140625,10043.704,10067.857,8738.099,8422.193,9108.863
4237.46044921875,4360.156,4512.0713,4685.09,4870.463,4900.409
7367.1396484375,7622.505,7997.579,8336.715,8810.213,9069.229
1211.691162109375,1206.738,1239.4574,1279.1785,1228.4144,1185.6815
8347.744140625,9266.096,10165.773,9912.527,9567.293,10430.967
9205.173828125,9760.382,10366.045,10932.501,11689.221,12121.655
1705.472412109375,1799.2805,1899.7339,2004.4066,2124.3823,2170.942
2600.884033203125,2691.1318,2605.858,2504.752,2622.7336,2637.9807
9825.078125,9745.047,10122.324,10259.798,10919.927,11701.616
13475.87109375,14375.701,15292.207,16306.724,17194.729,17426.453
6366.38037109375,6722.1494,7044.691,7384.6284,7714.7725,7813.328
4706.9345703125,4585.4907,4958.0786,4835.1943,5298.0464,5381.284
1028.9539794921875,1115.686,1188.8911,1225.8982,1261.1764,1244.2073
9144.9580078125,8934.733,9465.722,9369.11,9967.142,10552.806
944.154541015625,945.46423,983.35724,952.15625,929.86993,971.28656
4676.314453125,4640.82,4454.0127,4731.261,4579.943,4386.6333
4073.201416015625,3817.6338,4382.903,4662.0386,4644.244,4886.571
10466.0283203125,11091.877,11769.928,12458.961,13262.828,13873.424
13667.939453125,14081.166,14567.017,14990.025,14994.551,15042.826
798.270751953125,525.9258,1603.2131,1575.3784,1623.3773,1878.9764
1386.6412353515625,1397.1078,1406.0466,1405.6344,1425.845,1416.1951
1623.7333984375,1665.8843,1751.9824,1847.1273,1963.5371,2027.2996
7681.9482421875,7931.8545,8530.269,8751.5,10303.506,11169.08
6412.5107421875,6624.8784,6878.2725,7084.5474,7038.51,6827.324
9405.380859375,9474.272,9583.992,9667.508,9811.704,9670.092
10040.19921875,10787.189,11561.82,12290.039,12931.042,13082.193
15583.5673828125,16051.782,16541.104,16891.758,17241.574,17649.535
1326.2149658203125,1335.915,1360.0094,1372.6033,1421.2883,1439.4998
5613.18017578125,5924.5054,5473.2456,6264.8247,5941.085,6114.2207
6503.8134765625,6709.157,7128.667,7247.922,8245.037,9073.941
1296.8438720703125,1304.7797,1348.4011,1371.4811,1381.583,1366.9312
5132.822265625,5211.1167,5506.2275,5861.501,6510.586,6633.312
9849.876953125,9957.641,10044.644,10114.916,10165.9,10247.515
1218.3408203125,1195.0576,1272.3215,1332.0045,1358.2373,1376.5454
648.738037109375,636.0764,762.4092,775.9126,799.3601,881.958
